AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description
79bb3e1e-0ee6-4836-b16b-f9cff1203c20,ACC-ADB-1343,CID-344,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1ba625f4-5344-4226-998b-bcfdfca4d90d,ACC-ADB-1344,CID-345,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e0bca25d-d3aa-44ac-99af-fbe154417db8,ACC-ADB-1345,CID-346,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5cb072e5-39cd-43a9-b9df-98eff8266d16,ACC-ADB-1346,CID-347,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
164ea04f-7eda-42b4-bd3d-f6d784212721,ACC-ADB-1347,CID-348,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f50ccb7b-07e2-4fba-aeef-ab6497c53a1d,ACC-ADB-1348,CID-349,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4af960cf-59f9-4a1a-926b-db57cfecc1b7,ACC-ADB-1349,CID-350,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
532828e6-02a4-4921-ae8c-b4635e0d4c57,ACC-ADB-1350,CID-351,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
02f827d0-b357-4aa1-8bee-3d0b068f086b,ACC-ADB-1351,CID-352,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
de0169c0-5c33-406f-983d-86773a23ef31,ACC-ADB-1352,CID-353,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
68853813-2018-4888-ad57-e1645b5bcb75,ACC-ADB-1353,CID-354,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e70a6098-7948-458a-b479-f36b17e21970,ACC-ADB-1354,CID-355,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4528c4dd-aa43-45ef-84cb-ce24ef539d13,ACC-ADB-1355,CID-356,Receivable,Overdue,2018-01-10,,4312.45,USD,Customer receivable account (ADB)
8b79b5ef-5f3a-4486-95f0-9a35b2acb0b3,ACC-ADB-1356,CID-357,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
facab166-66ed-458f-b506-15bb36272768,ACC-ADB-1357,CID-358,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f3ae80f9-821e-46ee-bd0b-b6060ed87374,ACC-ADB-1358,CID-359,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
df7d09e2-33ad-40d0-a371-c67c7f44275b,ACC-ADB-1359,CID-360,Receivable,Overdue,2018-01-10,,2039.41,USD,Customer receivable account (ADB)
5dc66046-f84a-4571-ad65-25b32d1fdd49,ACC-ADB-1360,CID-361,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0ac86d08-7f6d-4534-b9b1-3e115ad218c0,ACC-ADB-1361,CID-362,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f9854d4e-b452-41d5-856d-ac3c6976cf6e,ACC-ADB-1362,CID-363,Receivable,Overdue,2018-01-10,,2249.52,USD,Customer receivable account (ADB)
534c319c-d7bc-4c91-9386-8df0b2a444a1,ACC-ADB-1363,CID-364,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4bcfaa68-6f5b-456d-9077-5256389f0b40,ACC-ADB-1364,CID-365,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
666e2ba6-c732-4906-9e1c-b3e047fb65cc,ACC-ADB-1365,CID-366,Receivable,Overdue,2018-01-10,,1457.97,USD,Customer receivable account (ADB)
9afb54a9-55f9-452e-9d18-2805d92834cf,ACC-ADB-1366,CID-367,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b67de867-35f6-425c-93fc-c53beb2a342e,ACC-ADB-1367,CID-368,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6dc0c9b8-9548-4d82-8ec7-eeb3089631fa,ACC-ADB-1368,CID-369,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
08d034dd-869d-4134-810d-f61f5e464fb0,ACC-ADB-1369,CID-370,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1b30e8da-8aab-4afb-a15f-18f0b2f0e8e4,ACC-ADB-1370,CID-371,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
55c57bff-06d3-4c24-a1b9-6f0607c3c76f,ACC-ADB-1371,CID-372,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
cd902ebe-0e25-489d-bbaf-10ca28c642ab,ACC-ADB-1372,CID-373,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
be689fe1-6f4b-4ea5-ba47-3cbba5a5fd8c,ACC-ADB-1373,CID-374,Receivable,Overdue,2018-01-10,,1565.07,USD,Customer receivable account (ADB)
ec3b5b4f-76e0-4b2f-ab01-4694d483cf0c,ACC-ADB-1374,CID-375,Receivable,Overdue,2018-01-10,,1477.96,USD,Customer receivable account (ADB)
2ff2aa94-13cd-4edd-8775-19177f06b78b,ACC-ADB-1375,CID-376,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e6376a40-11c9-4522-99c9-a34240ea1330,ACC-ADB-1376,CID-377,Receivable,Overdue,2018-01-10,,585.31,USD,Customer receivable account (ADB)
9a7cae69-7f32-4973-8256-0018b6735dcf,ACC-ADB-1377,CID-378,Receivable,Overdue,2018-01-10,,184.98000000000002,USD,Customer receivable account (ADB)
d2a558bc-45bb-459c-abf4-5440a54faac5,ACC-ADB-1378,CID-379,Receivable,Overdue,2018-01-10,,6837.97,USD,Customer receivable account (ADB)
076067c3-11b7-4fd1-8961-6f3e09e1771e,ACC-ADB-1379,CID-380,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8c48c5d8-2f3c-4779-9b22-a6e8610b6320,ACC-ADB-1380,CID-381,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
05330dec-1ee4-4bd9-abd5-5b831e4dabd7,ACC-ADB-1381,CID-382,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
76540ce5-0cad-45f1-9458-ca212f949929,ACC-ADB-1382,CID-383,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4c3169bd-51a8-40f8-9856-ec8da75c0123,ACC-ADB-1383,CID-384,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8903d356-fa0e-4644-a304-77b3b9dafb92,ACC-ADB-1384,CID-385,Receivable,Overdue,2018-01-10,,1304.91,USD,Customer receivable account (ADB)
fcd119c3-8843-42d2-87b9-7a3d91eab27c,ACC-ADB-1385,CID-386,Receivable,Overdue,2018-01-10,,522.78,USD,Customer receivable account (ADB)
6030f5c4-56f5-4f2e-bae6-984908872134,ACC-ADB-1386,CID-387,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a99a45b5-799b-4720-a7b9-4a2ede891b61,ACC-ADB-1387,CID-388,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f84ada6d-575e-4993-9eac-55778e0d89ec,ACC-ADB-1388,CID-389,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c1f4b9b8-d4ee-472f-9cf8-be38ec5861da,ACC-ADB-1389,CID-390,Receivable,Overdue,2018-01-10,,1478.07,USD,Customer receivable account (ADB)
ca7466ae-205c-4023-ab68-b15a38b0f292,ACC-ADB-1390,CID-391,Receivable,Overdue,2018-01-10,,678.37,USD,Customer receivable account (ADB)
e802c34e-468e-42c2-8324-031a575343cb,ACC-ADB-1391,CID-392,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f2883462-a1f4-4cf1-8b99-49851dde89ee,ACC-ADB-1392,CID-393,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
76d22059-f61e-4d85-a25f-44dc2e18826f,ACC-ADB-1393,CID-394,Receivable,Overdue,2018-01-10,,2801.8199999999997,USD,Customer receivable account (ADB)
692ee960-0e19-4ad0-90f5-9acdb6a44b1f,ACC-ADB-1394,CID-395,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7c8bfc04-4837-4d15-ae47-06463a51f10f,ACC-ADB-1395,CID-396,Receivable,Overdue,2018-01-10,,2031.48,USD,Customer receivable account (ADB)
d77d76dc-067e-4404-8e9a-ce2bb382d4b9,ACC-ADB-1396,CID-397,Receivable,Overdue,2018-01-10,,543.31,USD,Customer receivable account (ADB)
ead4d0a3-66e6-4f2f-867e-30deb1189bb0,ACC-ADB-1397,CID-398,Receivable,Overdue,2018-01-10,,1689.06,USD,Customer receivable account (ADB)
12d37167-d1d2-4f2f-b99e-c22ce2d3f33f,ACC-ADB-1398,CID-399,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
304ee110-db0a-4a30-8aaf-9b6cfe41294c,ACC-ADB-1399,CID-400,Receivable,Overdue,2018-01-10,,3375.9100000000003,USD,Customer receivable account (ADB)
8ea666f3-4282-4bdd-a644-b36dd9fd01cf,ACC-ADB-1400,CID-401,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
26d1b207-5c8a-49c4-805f-05371c9e680c,ACC-ADB-1401,CID-402,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fcadcfd8-eeea-4ff8-8835-2de56295f3cf,ACC-ADB-1402,CID-403,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8669afcc-b408-4e09-a8ea-38782f745570,ACC-ADB-1403,CID-404,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
18417650-0160-47af-bbf6-4d15dbaadb2c,ACC-ADB-1404,CID-405,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
770223f3-f252-43d9-b847-3e6083c11e23,ACC-ADB-1405,CID-406,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e68bcd58-bc40-42b7-80c8-715d458a4c49,ACC-ADB-1406,CID-407,Receivable,Overdue,2018-01-10,,384.76,USD,Customer receivable account (ADB)
bcea07ba-85d9-44eb-a739-3f6843795a88,ACC-ADB-1407,CID-408,Receivable,Overdue,2018-01-10,,438.13,USD,Customer receivable account (ADB)
cf37cfa4-4828-4566-984e-126d1b52d6b6,ACC-ADB-1408,CID-409,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d51026f2-b4d2-4f98-81be-3c5837c2974c,ACC-ADB-1409,CID-410,Receivable,Overdue,2018-01-10,,704.23,USD,Customer receivable account (ADB)
70d01efc-a685-41cd-ae36-01582ed85d5b,ACC-ADB-1410,CID-411,Receivable,Overdue,2018-01-10,,1111.39,USD,Customer receivable account (ADB)
b89e8f1a-5a50-4a7f-a9a3-bc0a60f2f906,ACC-ADB-1411,CID-412,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
6e4a30c9-7002-45b8-9a07-a71770e75d08,ACC-ADB-1412,CID-413,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
45741e1b-22f0-4375-b1f3-f8227350d2e9,ACC-ADB-1413,CID-414,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fbf5d0a0-cf55-457a-84f1-9584a25a7788,ACC-ADB-1414,CID-415,Receivable,Overdue,2018-01-10,,1361.8,USD,Customer receivable account (ADB)
a4fb20e7-a366-47a9-9f57-a6ebb7bbc971,ACC-ADB-1415,CID-416,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
3fcc0938-6a6f-4514-8f82-0d61a977405e,ACC-ADB-1416,CID-417,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
386f39f2-ad97-420f-8c31-24b2bd78052a,ACC-ADB-1417,CID-418,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7dee8e4a-f2ac-4a4a-b7f2-f0a11cd108a8,ACC-ADB-1418,CID-419,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f968cf58-7956-4693-b22b-c4b22985b53e,ACC-ADB-1419,CID-420,Receivable,Overdue,2018-01-10,,535.99,USD,Customer receivable account (ADB)
8a4a1651-817d-4a5d-b39d-926c49f3d814,ACC-ADB-1420,CID-421,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a3143d0e-71a2-46df-b04c-b3eb68b8b393,ACC-ADB-1421,CID-422,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
98bd6d6d-a4c2-4e3a-a22a-6e2256197544,ACC-ADB-1422,CID-423,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
002e2644-6d23-4955-9b59-7d8f8ca5e0bc,ACC-ADB-1423,CID-424,Receivable,Overdue,2018-01-10,,1555.06,USD,Customer receivable account (ADB)
8a1c3129-0ead-46a5-aff1-c881428eea03,ACC-ADB-1424,CID-425,Receivable,Overdue,2018-01-10,,482.1299999999999,USD,Customer receivable account (ADB)
447a61d1-940a-4603-9d64-43b462ee8d35,ACC-ADB-1425,CID-426,Receivable,Overdue,2018-01-10,,740.48,USD,Customer receivable account (ADB)
55fccf09-8d71-401c-9947-5f36519c320b,ACC-ADB-1426,CID-427,Receivable,Overdue,2018-01-10,,1956.35,USD,Customer receivable account (ADB)
a081dd28-32b6-4b0d-a21a-5f1ca3fed849,ACC-ADB-1427,CID-428,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7dfdf8ec-c8a9-49fe-95a3-11eb65f52442,ACC-ADB-1428,CID-429,Receivable,Overdue,2018-01-10,,4316.12,USD,Customer receivable account (ADB)
803232d9-213c-4d36-ad94-d3d7b6998b59,ACC-ADB-1429,CID-430,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f0270228-af4b-4585-8036-1020be52a52b,ACC-ADB-1430,CID-431,Receivable,Overdue,2018-01-10,,3798.7799999999997,USD,Customer receivable account (ADB)
e7ee202d-1ca6-4730-bbd3-3d2c098f7517,ACC-ADB-1431,CID-432,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
942d2d63-cb8b-40dd-815c-7be178d0f77a,ACC-ADB-1432,CID-433,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7f6d4580-590b-4e66-ab3b-7371ede066f0,ACC-ADB-1433,CID-434,Receivable,Overdue,2018-01-10,,651.51,USD,Customer receivable account (ADB)
1d986180-2f6e-42ba-ba6c-0f13a8c46b78,ACC-ADB-1434,CID-435,Receivable,Overdue,2018-01-10,,4144.43,USD,Customer receivable account (ADB)
0d52a850-4ba4-4df8-8c3a-cf8213b0364b,ACC-ADB-1435,CID-436,Receivable,Overdue,2018-01-10,,1930.8700000000001,USD,Customer receivable account (ADB)
a43b0b65-c4ee-4d60-910c-b9b58e67c555,ACC-ADB-1436,CID-437,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a82cf7c3-f7bb-4aa8-aa1e-e0b7e9968565,ACC-ADB-1437,CID-438,Receivable,Overdue,2018-01-10,,3155.7599999999998,USD,Customer receivable account (ADB)
9da6c439-fc4c-4875-981d-53e113dd3cff,ACC-ADB-1438,CID-439,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c5f2d010-6965-4cfd-b9b4-58f0afd6934e,ACC-ADB-1439,CID-440,Receivable,Overdue,2018-01-10,,2296.13,USD,Customer receivable account (ADB)
9e71281d-331d-479a-a387-4508dbbddbc0,ACC-ADB-1440,CID-441,Receivable,Overdue,2018-01-10,,1585.15,USD,Customer receivable account (ADB)
0fec4689-b623-4946-a74c-30bbcc2b70fa,ACC-ADB-1441,CID-442,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ba79870f-c824-4b62-965c-c46cb3bef385,ACC-ADB-1442,CID-443,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d24a6887-377d-4dac-b648-99a0dad9b266,ACC-ADB-1443,CID-444,Receivable,Overdue,2018-01-10,,989.64,USD,Customer receivable account (ADB)
e8275fdb-a048-4b0b-a32a-2372a2effb87,ACC-ADB-1444,CID-445,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a1a3ae0b-f996-41a8-a5c1-9f4c8e2464eb,ACC-ADB-1445,CID-446,Receivable,Overdue,2018-01-10,,2772.32,USD,Customer receivable account (ADB)
fbb0ca06-d429-4134-9f02-660ae0dd8a9d,ACC-ADB-1446,CID-447,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7d1f74e3-b816-43d1-9e9c-3b9862b4c03a,ACC-ADB-1447,CID-448,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0c589115-0e76-449d-8066-d106bbd25065,ACC-ADB-1448,CID-449,Receivable,Overdue,2018-01-10,,1814.28,USD,Customer receivable account (ADB)
afadaafa-27ae-49a1-b612-353960bb5f4b,ACC-ADB-1449,CID-450,Receivable,Overdue,2018-01-10,,1530.49,USD,Customer receivable account (ADB)
b08a60e6-5bdd-433d-9748-f309d79c2b7e,ACC-ADB-1450,CID-451,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4dda480b-1160-4c60-8c49-6269118d8e49,ACC-ADB-1451,CID-452,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
b89e59c3-f61a-48c7-8d5c-adbb2cc118d2,ACC-ADB-1452,CID-453,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0ab4a996-1c54-458d-9034-599a8389f9df,ACC-ADB-1453,CID-454,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
58b86c5a-6dac-4027-9bab-43d8b929e103,ACC-ADB-1454,CID-455,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
5020a91d-e787-471c-9939-bee0e110c584,ACC-ADB-1455,CID-456,Receivable,Overdue,2018-01-10,,533.75,USD,Customer receivable account (ADB)
ddec2e11-7045-4d60-9558-181a85534387,ACC-ADB-1456,CID-457,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
89aba0d6-57a2-43ab-8c29-5102691f9ce8,ACC-ADB-1457,CID-458,Receivable,Overdue,2018-01-10,,745.67,USD,Customer receivable account (ADB)
4a32b22b-5dce-42b7-818c-d12c84d314aa,ACC-ADB-1458,CID-459,Receivable,Overdue,2018-01-10,,411.54999999999995,USD,Customer receivable account (ADB)
6363e525-b911-4f2f-a123-9fd8a3668a12,ACC-ADB-1459,CID-460,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
0571d92d-5986-49d8-9eb7-3c93aae675a1,ACC-ADB-1460,CID-461,Receivable,Overdue,2018-01-10,,1272.97,USD,Customer receivable account (ADB)
c12fb8d7-459c-481c-a915-1e44b439ad15,ACC-ADB-1461,CID-462,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
ea0337cb-ee40-491c-acdf-85343d55ecf6,ACC-ADB-1462,CID-463,Receivable,Overdue,2018-01-10,,1477.85,USD,Customer receivable account (ADB)
b6822861-c07b-47d7-a1b0-6776f13e0cf3,ACC-ADB-1463,CID-464,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
69a5cf3d-3932-4351-b42a-882f29a95869,ACC-ADB-1464,CID-465,Receivable,Overdue,2018-01-10,,1037.98,USD,Customer receivable account (ADB)
af8f4869-5d73-4fd6-8879-d2e63499dd73,ACC-ADB-1465,CID-466,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c90a7112-fe63-428a-8293-a451b207b855,ACC-ADB-1466,CID-467,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
1abeee94-4226-47ca-9cbd-0ccbd3a099a8,ACC-ADB-1467,CID-468,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
c0c81815-8a12-4916-a98f-0366eb0bdc54,ACC-ADB-1468,CID-469,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
05db6dfd-279c-4c66-990f-945dcb7d634d,ACC-ADB-1469,CID-470,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
32954a80-59ed-44e9-a1df-4a05718afaaa,ACC-ADB-1470,CID-471,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
04f6fe3a-1fd7-4f71-9ee3-74b6304b5e60,ACC-ADB-1471,CID-472,Receivable,Overdue,2018-01-10,,1680.29,USD,Customer receivable account (ADB)
6739ffb7-3290-43dc-8c20-a2a9222bed7b,ACC-ADB-1472,CID-473,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
29327612-9297-4215-b3da-fcee799bf3d9,ACC-ADB-1473,CID-474,Receivable,Overdue,2018-01-10,,7958.95,USD,Customer receivable account (ADB)
82189da6-6807-42f5-a87b-6da838437351,ACC-ADB-1474,CID-475,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d4f9f4a9-4517-46a7-8ecf-5fa3c2f49999,ACC-ADB-1475,CID-476,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
8218879d-8092-43af-bf43-e4951b88f8ec,ACC-ADB-1476,CID-477,Receivable,Overdue,2018-01-10,,1043.7,USD,Customer receivable account (ADB)
59aa7b72-af8a-4b50-a90d-97fc53ed3f72,ACC-ADB-1477,CID-478,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
13a8ac64-053a-49c4-b9e9-57287fb0b17e,ACC-ADB-1478,CID-479,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
dbb9965b-a38d-4366-8533-c4c2e13f4252,ACC-ADB-1479,CID-480,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d8a95038-4cda-437d-82b1-e12b635b4fa7,ACC-ADB-1480,CID-481,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
fcaee188-a75b-4b05-8494-e1fba9a13958,ACC-ADB-1481,CID-482,Receivable,Overdue,2018-01-10,,645.08,USD,Customer receivable account (ADB)
1a010f56-e958-4c3e-9a8d-c0ca42f070e7,ACC-ADB-1482,CID-483,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
e5bca94b-19f7-41b2-853a-374325f6570b,ACC-ADB-1483,CID-484,Receivable,Overdue,2018-01-10,,1296.39,USD,Customer receivable account (ADB)
9785a493-a82e-449d-8843-2279c1266007,ACC-ADB-1484,CID-485,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4be33183-5332-4388-bd52-86cb78fb429b,ACC-ADB-1485,CID-486,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d8f30fb0-16ae-4899-8f8d-284cf2cd6921,ACC-ADB-1486,CID-487,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
276c3a3e-6ba8-4966-b433-9859fd01f341,ACC-ADB-1487,CID-488,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
2e2634a5-48c1-4f70-bea9-e11f4925e1e7,ACC-ADB-1488,CID-489,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
f09d8795-1a52-437a-96d1-1351da338bcf,ACC-ADB-1489,CID-490,Receivable,Overdue,2018-01-10,,360.80999999999995,USD,Customer receivable account (ADB)
fb8f891e-5b36-457b-af3a-51b2fd4496e5,ACC-ADB-1490,CID-491,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
85c92d21-167e-4455-9b77-2ec8ec878d8d,ACC-ADB-1491,CID-492,Receivable,Overdue,2018-01-10,,3397.5,USD,Customer receivable account (ADB)
da47984a-5e9a-43c5-ae68-56c54d9196da,ACC-ADB-1492,CID-493,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
34638aaf-be83-4740-a227-7f3a7764197c,ACC-ADB-1493,CID-494,Receivable,Overdue,2018-01-10,,557.7,USD,Customer receivable account (ADB)
482a06ac-7f0d-482c-9f76-c38fcce9149f,ACC-ADB-1494,CID-495,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
4df02efa-d826-40c9-abd3-72828d3e9cdc,ACC-ADB-1495,CID-496,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
38ff7c09-4b00-422c-9ba7-0594b0c6871a,ACC-ADB-1496,CID-497,Receivable,Overdue,2018-01-10,,1957.26,USD,Customer receivable account (ADB)
c515683d-c03f-4c70-9dde-db8823caa38c,ACC-ADB-1497,CID-498,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
410ade03-19d9-4ac8-abed-bc31b42b1dd9,ACC-ADB-1498,CID-499,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
7721ab12-0e4a-4c42-9f80-e88256594d60,ACC-ADB-1499,CID-500,Receivable,Overdue,2018-01-10,,1305.87,USD,Customer receivable account (ADB)
2823135e-9b25-4a95-ab06-0e5784fb9f5c,ACC-ADB-1500,CID-501,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a8c64f40-ca66-442e-b81e-9910e7cc9ce2,ACC-ADB-1501,CID-502,Receivable,Overdue,2018-01-10,,206.26,USD,Customer receivable account (ADB)
09e192c1-6ca9-49cb-ad5c-069c90575464,ACC-ADB-1502,CID-503,Receivable,Overdue,2018-01-10,,1622.56,USD,Customer receivable account (ADB)
744e674d-563b-40f3-955d-b020fd09ecbc,ACC-ADB-1503,CID-504,Receivable,Overdue,2018-01-10,,2670.03,USD,Customer receivable account (ADB)
462f587c-bd33-462e-925d-70c90b4751f9,ACC-ADB-1504,CID-505,Receivable,Overdue,2018-01-10,,2792.58,USD,Customer receivable account (ADB)
7ace4e19-fe9f-434b-9c1d-1ab1ecfa6da6,ACC-ADB-1505,CID-506,Receivable,Overdue,2018-01-10,,735.54,USD,Customer receivable account (ADB)
29e282b6-6d5f-4b06-b5af-2f7aaecf43e6,ACC-ADB-1506,CID-507,Receivable,Overdue,2018-01-10,,1592.34,USD,Customer receivable account (ADB)
63d4607e-594b-4ab7-b37f-6a9af902ef4c,ACC-ADB-1507,CID-508,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
a743ba73-4479-40af-b2de-772b656c1f4c,ACC-ADB-1508,CID-509,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
d6a11108-7e3d-4b2d-9bb7-3dc15cd89a15,ACC-ADB-1509,CID-510,Receivable,Overdue,2018-01-10,,2829.8999999999996,USD,Customer receivable account (ADB)
0ffa058e-79f8-49b7-9504-ba7e95f7a097,ACC-ADB-1510,CID-511,Receivable,Overdue,2018-01-10,,6723.98,USD,Customer receivable account (ADB)
c66d02d5-7b4c-47bd-b553-7c7f692d676e,ACC-ADB-1511,CID-512,Receivable,Overdue,2018-01-10,,2331.2700000000004,USD,Customer receivable account (ADB)
e422160c-304e-45ba-8ba7-1d8630e862de,ACC-ADB-1512,CID-513,Receivable,Active,2018-01-10,,0.0,USD,Customer receivable account (ADB)
